archivo,tipo,cx_mm_cad,cy_mm_cad,angulo_cad_deg,tx_mm,ty_mm
figura_01.png,rectangulo,219.17,71.32,-41.82,219.17,71.32
figura_02.png,rectangulo,173.71,77.26,-21.76,173.71,77.26
figura_03.png,rectangulo,124.19,76.7,-61.26,124.19,76.7
figura_04.png,L,249.3,111.89,-60.52,249.3,111.89
figura_05.png,cruz,119.4,85.87,-77.42,119.4,85.87
figura_06.png,rectangulo,81.28,113.21,-73.3,81.28,113.21
figura_07.png,rectangulo,144.74,88.15,-37.48,144.74,88.15
figura_08.png,cruz,219.13,77.48,60.81,219.13,77.48
figura_09.png,cruz,183.96,92.17,-52.76,183.96,92.17
figura_10.png,T,246.45,101.69,-87.74,246.45,101.69
figura_11.png,cruz,190.44,103.33,33.27,190.44,103.33
figura_12.png,cruz,142.29,90.81,3.71,142.29,90.81
figura_13.png,L,68.17,88.95,40.65,68.17,88.95
figura_14.png,T,124.12,81.3,-59.38,124.12,81.3
figura_15.png,rectangulo,135.28,112.3,40.16,135.28,112.3
figura_16.png,rectangulo,69.39,100.27,-55.97,69.39,100.27
figura_17.png,rectangulo,269.46,82.46,71.31,269.46,82.46
figura_18.png,rectangulo,268.19,127.12,24.98,268.19,127.12
figura_19.png,L,265.75,62.3,7.95,265.75,62.3
figura_20.png,cruz,151.49,50.81,-21.85,151.49,50.81
